location	count
14021	14
14059	22
14080	56
14088	18
14096	96
14177	7
14367	0
14421	0
14454	0
14621	28
14661	29
14665	45
14667	1
14677	12
14749	12
14758	17
14782	0
14813	16
14821	10
14872	29
14902	4
14938	0
14968	0
15023	0
15084	0
15114	0
15221	0
15245	0
15269	0
15304	0
15327	0
15366	0
15464	0
15515	0
15576	1
15591	1
15657	0
15773	0
15812	0
15927	0
16161	0
16184	0
16273	0
16433	0
16520	0
16535	0
16558	0
16683	0
16794	0
16851	0
16872	0
16926	0
17015	0
17176	0
17190	0
17205	0
17247	0
17313	0
17333	0
17439	0
17476	21
17483	1
17586	0
17862	0
17981	0
18010	0
18123	0
18140	0
18161	0
18215	0
18454	0
18488	0
18527	0
18666	0
18693	0
18725	0
18907	0
19038	0
19043	0
19081	0
19100	0
19107	0
19134	0
19138	0
19151	0
19179	0
19194	0
19226	0
19239	0
19259	0
19310	0
19453	0
19461	0
19582	0
19667	0
19693	0
19760	0
19771	0
19829	0
19838	0
19914	0
19935	0
19951	0
19963	2
19973	0
19984	0
20002	0
20037	0
20044	0
20092	2
20178	0
20211	0
20234	8
20266	2
20278	2
20345	9
20349	2
20376	1
20456	0
20497	11
20547	2
20650	0
20671	0
20680	0
20712	0
20756	0
20787	0
20859	0
20883	5
21041	0
21204	0
21210	0
21266	0
21359	0
21414	0
21477	0
21481	0
21548	0
21608	0
21777	0
22070	0
22092	0
22118	5
22144	1
22187	0
22195	0
22199	0
22202	0
22279	0
22314	1
22338	0
22454	0
22460	0
22578	0
22590	0
22625	0
22817	0
22836	0
22887	0
22932	0
23083	0
23099	0
23125	0
23153	0
23205	0
23330	0
23361	0
23381	1
23394	5
23413	4
23442	0
23512	0
23550	0
23582	0
23640	0
23663	0
23681	0
23723	0
23807	7
23856	5
23933	0
23947	0
24102	0
24136	0
24159	0
24174	0
24183	0
24207	0
24231	0
24237	0
24261	0
24282	0
24309	0
24318	0
24336	0
24351	0
24372	0
24384	0
24402	0
24447	0
24483	0
24492	0
24501	0
24534	0
24552	0
24564	0
24579	0
24621	0
24633	0
24657	0
24678	0
24696	0
24714	0
24732	0
24750	0
24768	0
24801	0
24819	0
24840	0
24909	0
24921	0
24924	0
24960	0
24986	0
25069	6
25099	0
25143	0
25168	6
25170	1
25252	1
25260	15
25438	89
25505	6
25528	1
25613	30
25616	214
25624	48
25730	97
25796	0
25832	0
25844	7
25906	0
25914	217
25960	24
25967	6
26040	73
26067	4
26141	147
26175	9
26183	25
26193	57
26197	61
26261	14
26280	24
26290	0
26300	1
26377	101
26417	6
26622	33
26742	2
26780	7
26831	23
26838	1
26860	51
26873	1
26932	61
27213	94
27245	60
27252	19
27299	65
27354	46
27367	6
27399	2
27410	260
27470	0
27482	0
27484	0
27518	0
27526	0
27528	0
27530	0
27534	0
27558	0
27566	0
27569	0
27578	0
27683	0
27703	0
27784	0
27906	0
27925	0
27994	0
28003	0
28005	0
28145	0
28208	0
28232	0
28263	0
28368	42
28455	49
28512	3
28661	8
28670	6
28679	0
28687	0
28705	77
28803	0
28914	21
28974	18
29010	68
29205	24
29270	94
29354	31
29403	4
29457	35
29516	0
29567	45
29587	20
29605	7
29620	3
29659	10
29667	198
29671	38
29776	62
29892	0
29920	6
29923	61
30009	0
30119	0
30195	0
30271	51
30449	26
30479	24
30679	33
30911	0
30968	19
31004	6
31066	59
31075	85
31149	135
31153	124
31223	7
31261	0
31323	0
31381	10
31410	0
31589	39
31597	49
31684	3
31701	0
31810	0
31825	143
31967	0
31978	3
32045	52
32051	0
32134	32
32163	25
32197	0
32253	10
32403	0
32434	128
32493	41
32518	0
32673	14
32755	10
32777	140
32886	13
32910	32
32995	0
33023	6
33045	11
33058	208
33113	47
33152	0
33217	111
33355	0
33359	36
33449	0
33490	11
33533	0
33560	0
33650	0
33797	22
33805	4
33857	0
33861	64
33863	16
33901	0
33907	0
33927	2
33933	0
33942	0
34010	0
34028	0
34158	0
34163	0
34182	0
34207	0
34241	0
34313	10
34364	7
34367	40
34401	1
34418	34
34420	9
34504	30
34590	12
34679	262
34688	12
34743	13
34849	0
34874	27
34893	0
34937	0
34999	2
35021	0
35075	0
35079	8
35117	0
35119	0
35135	0
35160	0
35182	0
35203	0
35206	0
35213	2
35250	1
35261	10
35293	0
35304	0
35326	0
35343	0
35353	0
35388	0
35409	0
35422	0
35453	0
35480	0
35489	0
35570	62
35630	1
35703	64
35750	0
35781	18
35873	9
35910	40
36029	16
36191	39
36326	65
36356	22
36368	7
36428	4
36455	332
36515	67
36519	34
36606	0
36677	46
36734	18
36802	12
37093	109
37125	3
37184	3
37214	77
37224	5
37353	32
37361	73
37404	1
37512	0
37626	35
37666	32
37674	0
37752	19
37775	27
37784	105
37829	5
37944	34
37977	10
38003	68
38047	1
38065	39
38096	14
38133	23
38249	8
38363	24
38444	194
38517	87
38588	5
38846	77
38902	0
39125	0
39290	58
39312	13
39343	197
39845	78
39873	28
39878	1
39937	0
39941	25
39967	70
40011	12
40025	352
40141	83
40156	37
40200	3
40238	48
40326	0
40392	6
40474	154
40496	34
40543	8
40585	0
40849	11
40876	0
40930	1
40961	15
41179	28
41242	26
41248	37
41374	103
41427	24
41496	10
41593	0
41632	6
41718	10
41727	0
41910	26
41915	84
41986	2
42060	0
42083	4
42208	180
42276	71
42362	85
42434	3
42473	0
42493	1
42644	11
42713	9
42806	4
42852	4
42854	7
42881	21
43245	4
43421	10
43515	0
43547	107
43549	154
43634	0
43640	0
43642	0
43660	0
43698	0
43796	0
43838	0
43856	0
43865	0
43885	0
43902	0
43937	0
43944	0
43966	0
44069	0
44094	0
44100	0
44102	0
44145	0
44249	0
44261	0
44298	0
44302	0
44408	0
44600	0
44684	0
44720	0
44798	0
44849	0
44864	0
44869	0
44937	0
44952	0
44968	0
44984	0
44986	0
45017	0
45140	0
45167	0
45239	0
45315	0
45353	0
45401	0
45413	0
45464	0
45524	0
45563	0
45590	0
45623	0
45647	0
45649	0
45659	0
45665	0
45686	0
45731	0
45784	0
45804	0
45830	0
45841	0
45854	0
45920	0
46009	0
46014	0
46072	0
46087	0
46100	0
46164	0
46192	0
46271	0
46295	0
46320	0
46432	0
46469	33
46503	4
46515	8
46525	2
46532	0
46568	0
46576	0
46779	2
46959	2
47084	0
47097	5
47119	4
47220	0
47224	0
47301	0
47316	0
47363	0
47367	3
47391	24
47459	9
47577	34
47610	33
47682	3
47706	0
47907	33
48038	6
48079	0
48087	55
48104	38
48108	60
48203	0
48282	11
48388	0
48446	107
48450	42
48466	18
48481	0
48489	20
48514	214
48648	0
48654	60
48663	35
48691	0
48730	10
48765	10
48782	9
48870	2
48895	12
48954	39
48983	36
48991	0
49038	1
49290	111
49388	36
49553	0
49616	44
49656	64
49750	37
49934	76
49951	0
49973	3
50022	0
50097	0
50214	0
50265	0
50552	0
50641	0
50655	0
50691	0
50778	0
50781	0
50803	0
50955	0
50987	0
51012	0
51015	0
51018	0
51104	0
51125	0
51138	0
51146	4
51186	0
51297	0
51453	97
51519	29
51609	2
51611	115
51621	0
51675	0
51745	0
51765	0
51793	0
51804	0
51806	15
51838	0
51880	45
51892	1
51899	0
51907	233
51967	22
52123	65
52127	143
52129	107
52180	141
52189	26
52204	0
52366	25
52524	23
52541	135
52659	15
52706	106
52709	51
52746	0
52774	1
52797	58
52829	16
52837	0
52844	0
52873	42
52918	2
53033	0
53114	6
53152	8
53187	0
53242	18
53488	7
53634	0
53648	0
53702	2
53740	0
53809	0
53888	1
53977	0
53987	8
54091	0
54113	0
54128	0
54146	4
54173	4
54300	0
54560	3
54635	4
54638	1
54703	0
54752	0
54759	9
54869	3
54872	0
55025	0
55058	0
55081	0
55085	4
55104	0
55191	0
55232	0
55251	0
55288	2
55337	0
55354	1
55398	0
55421	20
55523	1
55557	19
55609	11
55639	5
55764	0
55793	12
55832	0
55992	0
56005	2
56008	3
56020	0
56028	0
56041	3
56054	0
56077	14
56128	40
56152	18
56154	0
56161	0
56182	36
56188	1
56204	0
56215	4
56225	0
56351	0
56399	2
56518	0
56536	4
56713	3
56819	2
56839	0
57040	27
57043	65
57047	92
57049	12
57154	2
57180	0
57275	0
57389	0
57507	29
57612	30
57699	6
57731	24
57875	32
57928	0
57953	61
57982	0
58046	26
58102	1
58188	0
58198	0
58244	0
58281	0
58336	0
58366	0
58457	1
58477	12
58519	2
58523	22
58700	0
58756	0
58819	0
58831	0
58916	0
59110	0
59172	0
59212	0
59239	0
59355	3
59371	0
59402	29
59478	1
59486	3
59581	11
59590	10
59638	0
59744	0
59836	3
59862	15
59983	24
60024	0
60068	0
60123	2
60132	0
60149	0
60159	3
60208	0
60233	0
60253	31
60270	4
60287	0
60331	11
60342	0
60354	0
60412	0
60450	0
60535	0
60547	0
60564	0
60588	0
60609	0
60696	0
60744	0
60747	0
60790	0
60816	0
60822	0
60882	0
61001	0
61307	0
61401	0
61431	0
61547	0
61553	0
61625	0
61814	0
61885	0
61986	0
62045	0
62067	0
62113	0
62158	0
62164	0
62194	0
62206	0
62307	0
62310	0
62324	0
62569	0
62730	0
62791	0
62825	0
62971	0
63191	53
63209	22
63238	2
63374	142
63376	103
63428	8
63464	50
63491	154
63498	24
63518	0
63573	35
63623	22
63753	3
63755	5
63785	2
63797	30
63799	25
63822	0
63860	11
63881	32
63884	55
63887	3
63905	6
63915	0
64020	0
64041	0
64070	0
64176	0
64178	0
64303	0
64344	0
64417	0
64437	0
64515	0
64549	0
64569	0
64578	0
64600	0
64685	0
64688	0
64705	0
64713	0
64797	0
64820	0
64911	0
64952	41
64983	5
65106	62
65122	0
65166	25
65223	15
65312	1
65320	1
65431	53
65497	12
65546	63
65548	11
65663	12
65689	37
65712	75
65755	0
65837	9
65930	0
65984	34
66032	41
66058	16
66062	55
66095	5
66230	0
66272	23
66361	6
66383	9
66407	1
66446	6
66508	16
66575	65
66649	0
66656	67
66689	0
66761	0
66784	0
67006	0
67068	24
67124	14
67133	0
67135	0
67153	0
67244	21
67287	5
67296	101
67313	13
67361	13
67895	26
67913	28
67952	24
68147	64
68182	39
68219	2
68234	9
68243	12
68253	46
68273	8
68307	15
68318	71
68357	30
68374	205
68377	87
68384	3
68404	4
68441	0
68574	0
68591	4
68605	7
68723	0
68730	0
68734	9
68789	10
68858	0
68869	0
68891	11
69041	15
69082	0
69118	0
69167	0
69187	43
69278	22
69298	0
69313	0
69336	58
69364	47
69372	0
69419	2
69441	0
69586	18
69588	61
69622	0
69649	0
69654	153
69658	7
69672	0
69741	28
69789	32
69803	0
69820	0
69847	50
69925	0
69996	3
70018	0
70025	0
70027	119
70096	0
70099	0
70132	0
70174	4
70195	38
70201	14
70203	0
70387	0
70432	0
70450	14
70456	0
70531	51
70539	0
70567	0
70580	0
70696	0
70725	0
70741	59
70818	0
70840	5
70906	23
70930	4
70960	1
70985	0
71095	0
71140	39
71155	22
71263	3
71297	8
71396	0
71516	0
71554	2
71568	4
71585	30
71591	0
71634	6
71676	145
71678	43
71831	8
71919	63
72028	7
72046	0
72073	54
72086	0
72106	0
72118	0
72252	0
72330	0
72353	0
72356	0
72385	0
72503	0
72515	0
72609	0
72633	0
72651	0
72767	0
72823	0
72854	0
72920	0
72986	0
73028	0
73244	0
73346	0
73412	0
73491	0
73546	0
73601	0
73679	0
73796	0
73958	0
73984	0
74042	0
74092	0
74126	0
74174	0
74189	0
74221	0
74278	0
74310	0
74317	0
74339	0
74371	0
74444	0
74480	0
74559	0
74569	4
74575	3
74693	4
74719	1
74746	0
74758	0
74905	0
75044	0
75046	2
75100	1
75125	0
75139	2
75153	0
75186	72
75200	0
75239	0
75241	0
75250	0
75272	13
75283	14
75497	40
75610	143
75612	2
75805	0
75823	17
75859	6
75878	3
75980	27
76066	10
76094	11
76102	0
76195	33
76295	22
76712	4
76724	1
76886	15
77002	0
77052	0
77105	21
77189	0
77286	0
77382	21
77419	0
77527	4
77638	0
77647	0
77835	0
77922	1
77952	12
78290	3
78361	7
78439	22
78460	2
78475	3
78564	0
78625	11
78659	0
78700	1
78703	5
78718	0
78730	70
78781	170
78918	0
79149	54
79253	30
79322	134
79362	15
79395	61
79424	12
79471	0
79482	0
79721	34
79784	196
79822	35
79891	10
79914	22
80112	0
80140	0
80146	0
80225	28
80349	55
80382	0
80423	7
80518	39
80548	0
80609	23
80784	77
80829	25
81162	4
81176	6
81193	22
81213	193
81217	110
81242	35
81371	86
81393	9
81442	0
81459	8
81549	0
81563	33
81573	0
81607	4
81668	11
81709	44
81712	205
81724	23
81732	29
81893	53
81916	1
81924	69
82001	20
82035	19
82358	28
82414	27
82501	1
82514	15
82582	13
82584	19
82663	52
82683	11
82762	14
82804	0
82823	0
82909	0
82993	22
83111	28
83138	21
83236	0
83323	22
83354	8
83400	62
83406	1
83563	39
83582	7
83735	56
83843	6
83937	1
83943	15
83963	32
83978	17
83989	58
84062	1
84078	185
84170	12
84230	19
84310	0
84350	64
84431	70
84490	48
84505	14
84517	0
84540	56
84556	0
84614	7
84739	2
84808	6
84830	55
84869	83
84915	13
84927	8
84949	34
84953	70
85007	48
85110	18
85132	0
85163	13
85175	28
85220	51
85273	27
85297	10
85572	59
85634	19
85717	5
85870	0
85912	0
85973	12
85983	0
86100	26
86132	0
86269	65
86277	40
86356	11
86375	6
86426	35
86433	4
86445	52
86483	0
86489	0
86506	0
86511	0
86524	0
86610	0
86618	11
86678	9
86695	0
86706	10
86832	5
86921	14
87121	0
87128	36
87273	1
87285	6
87306	2
87340	8
87430	1
87583	13
87602	32
87612	29
87628	15
87771	37
87872	21
87952	24
88012	0
88073	0
88229	84
88277	15
88296	0
88424	26
88436	3
88451	0
88601	2
88628	55
88662	0
88678	85
88729	0
88775	215
88951	6
88960	1
89268	27
89367	11
89380	119
89468	2
89475	0
89513	0
89520	0
89546	1
89590	68
89744	71
89794	21
89814	0
89882	44
89914	56
89979	0
89991	0
90012	0
90098	25
90237	33
90287	54
90318	34
90494	32
90584	0
90604	163
90616	8
90808	17
90932	69
90936	25
91069	81
91162	18
91213	0
91278	0
91288	0
91350	10
91934	0
92032	50
92131	105
92133	12
92152	16
92191	6
92193	90
92266	2
92275	52
92291	6
92331	3
92335	36
92390	1
92404	0
92635	0
92813	47
92854	22
92970	2
93196	0
93291	0
93431	0
93600	0
93770	10
94212	5
94241	2
94253	1
94266	12
94342	0
94425	1
94469	0
94482	13
94535	0
94561	37
94608	0
94773	3
94869	10
95039	0
95407	10
95442	0
95460	0
95546	0
95564	0
95591	8
95608	0
95633	0
95681	0
95724	0
95794	0
95837	0
96140	0
96185	0
96264	0
96316	0
96389	11
96455	26
96510	35
96563	0
96639	25
96644	0
96652	16
96685	0
96715	0
96869	0
96887	8
96909	6
96917	0
96933	5
96971	0
96977	16
97068	23
97099	0
97270	0
97282	0
97327	0
97332	0
97396	0
97467	0
97506	0
97578	10
97589	0
97620	0
97665	5
97685	2
97704	22
97715	0
97785	4
97820	0
97885	12
97890	17
98089	0
98149	17
98257	24
98294	12
98310	124
98327	47
98346	18
98376	5
98393	17
98434	0
98465	60
98549	20
98610	70
98689	4
98706	23
98748	0
98815	12
98833	0
98960	33
99020	14
99134	38
99148	0
99185	22
99319	11
99340	0
99441	1
99543	10
99606	15
99635	0
99729	32
99788	0
99845	18
99937	128
100017	11
100065	0
100173	46
100176	89
100203	10
100253	0
100307	0
100456	2
100502	20
100514	47
100626	8
100802	28
100884	0
100980	48
101079	89
101092	3
101120	11
101163	14
101191	63
101195	5
101243	0
101316	44
101328	0
101406	32
101640	41
101683	5
101694	2
101712	13
101847	9
101861	9
102090	0
102132	0
102228	12
102382	0
102453	32
102528	48
102609	30
102680	26
102806	0
102813	0
102886	0
103038	3
103049	20
103103	0
103211	1
103402	1
103531	20
103627	11
103806	5
103954	21
104031	29
104047	56
104089	22
104110	21
104154	47
104421	19
104461	5
104469	30
104488	93
104559	16
104584	16
104608	19
104803	47
104949	0
105086	0
105093	0
105109	0
105143	0
105174	0
105185	44
105195	0
105205	3
105246	0
105256	20
105285	27
105316	7
105326	66
105328	68
105413	86
105423	22
105504	15
105525	2
105583	5
105600	15
105729	60
105771	17
105805	20
105860	0
105868	0
105874	6
105905	0
105930	0
105936	5
105979	0
106014	9
106029	2
106035	14
106038	9
106047	0
106102	0
106151	0
106320	83
106352	46
106364	4
106480	15
106488	2
106532	5
106598	0
106664	172
106685	3
106739	13
106802	8
106804	4
106826	1
106833	9
106855	0
106903	0
106923	5
106926	0
106938	12
107021	0
107028	9
107030	9
107036	5
107103	34
107223	0
107242	24
107275	4
107285	6
107325	35
107433	13
107449	26
107453	111
107463	4
107550	17
107589	1
107693	0
107714	11
107732	15
107762	0
107792	8
107794	0
107855	82
107924	6
107944	5
108056	1
108126	0
108146	0
108176	4
108194	0
108269	0
108282	0
108341	0
108353	23
108390	6
108562	0
108583	6
108593	7
108689	0
108715	0
108804	0
108847	18
108851	73
108896	0
108949	11
108973	0
109021	0
109029	0
109067	0
109076	0
109101	0
109194	0
109212	18
109223	0
109241	0
109282	32
109289	10
109314	1
109407	11
109518	18
109819	29
109821	0
109913	27
110014	0
110037	3
110057	26
110071	9
110073	33
110091	0
110146	7
110196	5
110218	0
110312	85
110337	73
110421	0
110470	10
110571	0
110597	0
110708	3
110913	49
110926	2
110955	0
110967	0
111010	0
111080	0
111145	35
111208	0
111402	1
111525	23
111575	0
111723	15
111746	2
111819	0
111935	0
112084	0
112109	0
112170	2
112270	0
112321	0
112335	1
112499	0
112510	70
112700	0
112774	0
112903	12
112919	232
112923	38
112967	0
112989	0
113030	14
113092	0
113110	6
113130	7
113163	14
113171	0
113224	9
113392	2
113459	16
113514	30
113568	46
113577	44
113649	0
113672	0
113709	0
113824	21
113921	6
114030	0
114046	54
114226	0
114248	5
114282	29
114323	32
114434	0
114509	8
114555	64
114586	0
114702	100
114847	0
114855	5
114900	15
114909	32
114923	10
115032	73
115075	33
115294	64
115302	0
115336	0
115415	6
115432	0
115458	184
115488	1
115560	61
115647	7
115699	1
115714	13
115750	4
115758	6
115813	22
115833	3
115855	22
115923	0
115931	5
115941	0
116072	0
116095	10
116149	11
116317	3
116361	23
116471	0
116646	0
116705	4
116730	102
116800	3
116844	0
116952	13
117011	0
117036	5
117165	1
117194	0
117210	48
117237	0
117244	0
117377	0
117501	22
117514	10
117534	1
117548	0
117619	84
117637	0
117645	0
117699	1
117728	0
117784	0
117858	0
117879	0
118003	0
118069	0
118106	0
118136	0
118147	0
118236	0
118310	0
118338	0
118444	0
118479	0
118497	0
118561	0
118684	0
118700	0
118758	0
118783	0
118814	0
118854	0
118889	0
118945	0
118966	0
118974	0
119089	0
119208	0
119210	0
119217	0
119237	0
119250	0
119298	0
119307	0
119352	0
119432	0
119444	0
119451	0
119527	0
119567	0
119631	0
119655	0
119727	4
119745	16
119913	0
119933	0
120042	13
120118	1
120253	57
120307	15
120407	3
120571	0
120623	61
120788	10
120879	0
120889	9
120899	31
120937	94
120986	20
121168	0
121178	0
121248	8
121288	14
121388	70
121394	111
121439	21
121497	24
121545	43
121763	306
121767	52
121853	69
121913	10
121947	47
122042	36
122101	60
122190	6
122208	34
122217	14
122228	0
122240	0
122301	7
122385	8
122441	0
122491	6
122539	89
122563	13
122593	32
122606	26
122640	7
122652	0
122693	30
122761	27
122831	30
122833	29
122989	10
123009	13
123046	11
123119	15
123218	0
123240	27
123343	103
123467	0
123490	0
123517	0
123519	25
123609	100
123668	1
123769	6
123826	8
123870	0
123893	38
123903	33
123907	47
123909	1
124142	13
124146	79
124149	0
124165	0
124216	0
124295	12
124324	0
124340	0
124359	0
124376	48
124387	0
124600	27
124719	0
124783	26
125012	8
125018	24
125289	47
125334	25
125368	3
125374	15
125466	23
125576	0
125589	0
125602	21
125617	4
125641	0
125656	31
125663	28
125820	10
125840	0
125937	0
126056	0
126095	46
126160	0
126428	0
126690	1
126809	0
126826	12
126960	11
127056	0
127093	0
127116	0
127154	0
127157	0
127178	0
127229	0
127332	0
127341	1
127389	64
127500	25
127728	17
127836	0
127850	0
128015	0
128022	0
128070	2
128106	3
128145	0
128151	5
128162	12
128302	26
128376	0
128386	10
128613	0
128694	7
128774	10
128817	4
128901	34
128980	25
129113	0
129181	24
129228	21
129266	0
129318	16
129393	1
129428	0
129493	128
129705	18
129786	0
129809	0
129824	1
129857	7
129885	64
129966	4
130016	35
130071	146
130104	121
130127	0
130260	3
130350	3
130488	37
130555	25
130561	0
130570	5
130584	143
130599	0
130613	33
130696	51
130705	11
130784	0
130926	14
131034	137
131137	69
131146	18
131155	74
131326	16
131339	1
131439	0
131495	0
131540	6
131551	3
131563	17
131638	1
131738	21
131774	0
131865	0
131892	0
131927	28
132045	0
132075	2
132135	0
132274	0
132282	0
132351	0
132372	0
132390	0
132399	0
132527	15
132561	0
132636	7
132666	0
132741	1
132750	15
132836	10
132868	112
132949	36
132973	120
133000	14
133017	99
133092	5
133134	65
133138	78
133246	5
133276	0
133315	156
133372	73
133408	41
133425	62
133428	60
133601	0
133627	100
133633	39
133783	0
133831	10
133866	2
133913	12
134015	9
134054	34
134072	0
134087	31
134115	0
134211	0
134303	14
134330	0
134357	6
134391	5
134398	17
134429	1
134464	7
134467	114
134504	11
134625	17
134653	67
134667	0
134915	0
134984	40
134989	18
134998	2
135042	5
135075	19
135132	9
135245	0
135365	0
135400	46
135461	0
135475	1
135481	5
135602	63
135633	25
135658	9
135674	4
135736	1
135772	0
135818	11
135822	5
135831	0
135892	0
135968	0
136003	0
136036	0
136087	9
136098	12
136157	25
136161	1
136210	0
136275	2
136368	30
136373	4
136377	11
136433	0
136455	0
136465	0
136489	0
136512	0
136591	0
136619	0
136644	0
136676	0
136710	0
136721	0
136746	0
136752	0
136764	13
136790	1
136853	9
136904	0
136919	0
136967	0
136989	4
137013	6
137041	0
137054	9
137066	2
137121	5
137149	1
137205	0
137213	0
137279	2
137291	0
137305	0
137351	0
137440	0
137481	0
137516	1
137585	2
137605	0
137611	0
137675	68
137679	4
137694	0
137702	0
137853	0
137905	0
137921	0
137983	0
138020	22
138024	17
138081	23
138098	51
138168	72
138213	4
138265	5
138414	6
138509	3
138580	6
138609	13
138614	41
138628	99
138634	42
138763	15
138795	55
138925	17
138997	3
139073	0
139117	8
139265	11
139354	8
139449	3
139509	8
139536	12
139559	0
139661	2
139876	0
139995	0
140104	17
140115	7
140167	0
140185	0
140211	16
140235	39
140266	0
140311	19
140342	20
140365	18
140404	40
140420	2
140434	5
140452	18
140486	120
140534	28
140565	74
140618	56
140719	2
140750	59
140885	14
140946	8
140997	0
141001	64
141064	44
141108	0
141158	0
141219	8
141273	32
141368	8
141394	63
141409	23
141463	0
141481	0
141594	0
141681	10
141693	6
141716	1
141766	0
141791	0
141809	0
141934	0
142025	71
142069	71
142164	1
142291	0
142298	0
142398	9
142424	0
142469	0
142571	0
142627	2
142688	2
142719	1
142739	0
142882	0
142950	0
143005	55
143008	0
143169	0
143189	28
143278	22
143364	0
143372	66
143374	6
143456	0
143507	3
143715	16
143717	0
143780	14
143923	36
143935	4
143944	8
143954	0
143965	0
144653	0
144698	0
144830	0
144832	0
144957	6
145026	0
145048	0
145191	0
145199	0
145218	0
145252	0
145401	0
145424	0
145622	0
145626	13
145643	0
145677	0
145740	0
145871	0
146020	0
146034	0
146053	0
146092	0
146187	12
146285	1
146298	0
146314	15
146347	0
146530	0
146683	3
146686	1
146790	11
146878	2
146930	0
147063	37
147189	0
147195	26
147243	13
147251	0
147300	0
147477	0
147516	0
147823	37
147826	0
147878	0
147881	0
147939	0
147948	0
147976	0
147985	3
148006	0
148093	24
148189	49
148193	18
148226	0
148242	3
148351	69
148451	0
148466	0
148486	3
148567	24
148612	0
148619	0
148623	0
148701	5
148747	16
148750	3
148764	0
148779	6
148871	0
148884	0
148941	0
148960	0
149102	0
149149	0
149153	0
149185	0
149220	56
149304	0
149341	0
149391	0
149449	12
149465	54
149547	5
149590	0
149714	15
149789	56
149936	4
150284	0
150391	0
150430	0
150555	6
150631	0
150730	0
150870	22
150872	48
150992	0
151061	108
151071	5
151097	18
151118	21
151122	24
151140	0
151359	22
151485	31
151506	16
151792	12
151808	18
151829	28
151934	17
151943	66
152111	0
152174	14
152226	0
152453	0
152469	0
152550	0
152595	0
152622	0
152640	0
152711	0
152799	0
152808	0
152811	1
152838	0
152913	1
152952	0
153045	0
153154	0
153192	0
153352	0
153382	0
153411	0
153417	0
153426	0
153558	1
153561	0
153684	0
153711	1
153717	0
153867	0
153972	0
154029	0
154059	0
154123	3
154176	15
154229	0
154296	0
154339	0
154369	0
154384	0
154389	0
154413	0
154455	0
154512	0
154546	0
154588	0
154642	0
154691	0
154714	0
154738	0
154757	0
154769	0
154800	0
154845	0
154869	0
154944	0
154983	0
155121	0
155219	0
155337	0
155346	0
155439	0
155493	0
155514	0
155526	0
155591	0
155598	13
155619	34
155680	22
155729	25
155764	1
155772	8
155861	42
155960	2
155982	89
156086	3
156103	75
156184	24
156212	15
156237	72
156240	60
156281	21
156304	0
156306	165
